DateTime,Open,High,Low,Close
2021-04-18 20:00:00,0.13479,0.13479,0.134423,0.134423
2021-04-19 00:00:00,0.126383,0.135189,0.126383,0.135102
2021-04-19 04:00:00,0.138612,0.140164,0.138504,0.139821
2021-04-19 08:00:00,0.140949,0.143467,0.140949,0.143467
2021-04-19 12:00:00,0.141916,0.147981,0.141916,0.147981
2021-04-19 16:00:00,0.147571,0.14833,0.145814,0.14833
2021-04-19 20:00:00,0.145272,0.145272,0.138442,0.138442
2021-04-20 00:00:00,0.141514,0.141514,0.131265,0.131265
2021-04-20 04:00:00,0.131545,0.136246,0.131545,0.136246
2021-04-20 08:00:00,0.135537,0.136433,0.13328,0.13328
2021-04-20 12:00:00,0.131511,0.131511,0.120686,0.120686
2021-04-20 16:00:00,0.124868,0.126004,0.118568,0.118568
2021-04-20 20:00:00,0.121839,0.130852,0.121839,0.130852
2021-04-21 00:00:00,0.130138,0.133147,0.12993,0.130169
2021-04-21 04:00:00,0.130407,0.132983,0.130407,0.132983
2021-04-21 08:00:00,0.134098,0.134098,0.132532,0.132532
2021-04-21 12:00:00,0.133599,0.13551,0.132757,0.13551
2021-04-21 16:00:00,0.132467,0.133272,0.131934,0.133272
2021-04-21 20:00:00,0.131755,0.132429,0.127581,0.127581
2021-04-22 00:00:00,0.125947,0.132272,0.125947,0.132272
2021-04-22 04:00:00,0.132483,0.132483,0.130201,0.130201
2021-04-22 08:00:00,0.131043,0.131043,0.12571,0.12571
2021-04-22 12:00:00,0.124634,0.125344,0.123456,0.123456
2021-04-22 16:00:00,0.123143,0.125039,0.123143,0.124022
2021-04-22 20:00:00,0.12334,0.12334,0.119822,0.121545
2021-04-23 00:00:00,0.124154,0.125983,0.123746,0.125983
2021-04-23 04:00:00,0.126332,0.128578,0.124323,0.124379
2021-04-23 08:00:00,0.122804,0.122804,0.110702,0.110702
2021-04-23 12:00:00,0.110918,0.110918,0.097874,0.097874
2021-04-23 16:00:00,0.098913,0.098913,0.093959,0.093959
2021-04-23 20:00:00,0.093326,0.100937,0.093326,0.100937
2021-04-24 00:00:00,0.105273,0.105273,0.100282,0.103224
2021-04-24 04:00:00,0.103463,0.103844,0.100888,0.103844
2021-04-24 08:00:00,0.104782,0.105493,0.103647,0.105493
2021-04-24 12:00:00,0.109361,0.109361,0.103807,0.107883
2021-04-24 16:00:00,0.108467,0.11353,0.108467,0.112513
2021-04-24 20:00:00,0.111117,0.112744,0.106452,0.106452
2021-04-25 00:00:00,0.1053,0.108181,0.1053,0.106835
2021-04-25 04:00:00,0.108201,0.108201,0.106411,0.106786
2021-04-25 08:00:00,0.106847,0.107305,0.105716,0.105716
2021-04-25 12:00:00,0.103086,0.106229,0.10293,0.106229
2021-04-25 16:00:00,0.103176,0.103522,0.101832,0.101832
2021-04-25 20:00:00,0.101968,0.105526,0.101968,0.104422
2021-04-26 00:00:00,0.105967,0.108828,0.105967,0.108828
2021-04-26 04:00:00,0.109514,0.109514,0.105661,0.105661
2021-04-26 08:00:00,0.104661,0.104661,0.098185,0.101811
2021-04-26 12:00:00,0.101848,0.110031,0.101848,0.108728
2021-04-26 16:00:00,0.110663,0.114034,0.109573,0.114034
2021-04-26 20:00:00,0.112462,0.113289,0.110903,0.112595
2021-04-27 00:00:00,0.114447,0.114447,0.112947,0.112947
2021-04-27 04:00:00,0.113487,0.116361,0.112807,0.116361
2021-04-27 08:00:00,0.116067,0.116067,0.114615,0.115517
2021-04-27 12:00:00,0.117505,0.12063,0.117308,0.12063
2021-04-27 16:00:00,0.119337,0.124732,0.119337,0.124732
2021-04-27 20:00:00,0.123636,0.128397,0.123636,0.128397
2021-04-28 00:00:00,0.128487,0.128487,0.122942,0.125327
2021-04-28 04:00:00,0.126341,0.126341,0.124437,0.124518
2021-04-28 08:00:00,0.123711,0.126832,0.123711,0.125274
2021-04-28 12:00:00,0.125451,0.129201,0.125451,0.127158
