datetime,open,high,low,close
2021-04-18 04:00:00,0.052686,0.052686,0.052569,0.052569
2021-04-18 08:00:00,0.052341,0.059066,0.052341,0.058877
2021-04-18 12:00:00,0.055806,0.055806,0.047608,0.047608
2021-04-18 16:00:00,0.046482,0.048773,0.046482,0.047579
2021-04-18 20:00:00,0.048984,0.048984,0.04502,0.04502
2021-04-19 00:00:00,0.043048,0.044914,0.043048,0.04466
2021-04-19 04:00:00,0.047269,0.047961,0.047269,0.047905
2021-04-19 08:00:00,0.050599,0.053502,0.050599,0.05176
2021-04-19 12:00:00,0.048985,0.05043,0.048985,0.049594
2021-04-19 16:00:00,0.050994,0.050994,0.049735,0.049735
2021-04-19 20:00:00,0.048927,0.048927,0.04601,0.04601
2021-04-20 00:00:00,0.04778,0.04778,0.044432,0.044436
2021-04-20 04:00:00,0.043446,0.04613,0.043446,0.045689
2021-04-20 08:00:00,0.048665,0.04897,0.045557,0.045557
2021-04-20 12:00:00,0.045222,0.045222,0.039812,0.039812
2021-04-20 16:00:00,0.040858,0.043028,0.039666,0.039666
2021-04-20 20:00:00,0.040069,0.043869,0.040069,0.043869
2021-04-21 00:00:00,0.043534,0.044519,0.043072,0.043198
2021-04-21 04:00:00,0.043458,0.047507,0.042666,0.047507
2021-04-21 08:00:00,0.048632,0.048632,0.046411,0.046411
2021-04-21 12:00:00,0.045792,0.047264,0.044822,0.047264
2021-04-21 16:00:00,0.04575,0.046245,0.045376,0.046245
2021-04-21 20:00:00,0.047215,0.047779,0.045002,0.045002
2021-04-22 00:00:00,0.04401,0.046151,0.04401,0.046151
2021-04-22 04:00:00,0.047246,0.047246,0.04626,0.046313
2021-04-22 08:00:00,0.046583,0.046583,0.043655,0.043655
2021-04-22 12:00:00,0.04337,0.04337,0.042353,0.042353
2021-04-22 16:00:00,0.041669,0.042244,0.041669,0.042044
2021-04-22 20:00:00,0.04076,0.04076,0.039247,0.040514
2021-04-23 00:00:00,0.041781,0.042232,0.041104,0.042019
2021-04-23 04:00:00,0.041879,0.042399,0.040553,0.040553
2021-04-23 08:00:00,0.039418,0.039418,0.034397,0.034397
2021-04-23 12:00:00,0.03531,0.03531,0.028943,0.028943
2021-04-23 16:00:00,0.030195,0.030195,0.028189,0.028189
2021-04-23 20:00:00,0.027324,0.030939,0.027324,0.030939
2021-04-24 00:00:00,0.032094,0.032094,0.029936,0.030973
2021-04-24 04:00:00,0.031547,0.032877,0.031547,0.032877
2021-04-24 08:00:00,0.033065,0.033065,0.032322,0.032569
2021-04-24 12:00:00,0.034699,0.034699,0.032156,0.032407
2021-04-24 16:00:00,0.033055,0.03454,0.033055,0.03454
2021-04-24 20:00:00,0.033994,0.034328,0.032097,0.032097
2021-04-25 00:00:00,0.031437,0.032334,0.031437,0.031895
2021-04-25 04:00:00,0.032701,0.032701,0.031994,0.032372
2021-04-25 08:00:00,0.032137,0.032724,0.032137,0.03265
2021-04-25 12:00:00,0.031684,0.032725,0.031468,0.032725
2021-04-25 16:00:00,0.032189,0.032579,0.031923,0.032002
2021-04-25 20:00:00,0.0328,0.032942,0.032603,0.032646
2021-04-26 00:00:00,0.033156,0.034265,0.033156,0.034265
2021-04-26 04:00:00,0.03439,0.034405,0.03313,0.03313
2021-04-26 08:00:00,0.032611,0.032611,0.029204,0.031166
2021-04-26 12:00:00,0.031199,0.034607,0.031199,0.033691
2021-04-26 16:00:00,0.03446,0.035494,0.03446,0.035494
2021-04-26 20:00:00,0.035173,0.035173,0.034492,0.034794
2021-04-27 00:00:00,0.035543,0.035543,0.034907,0.034971
2021-04-27 04:00:00,0.034991,0.035343,0.034374,0.035343
2021-04-27 08:00:00,0.035144,0.035334,0.034767,0.035334
2021-04-27 12:00:00,0.037292,0.038908,0.037036,0.038908
2021-04-27 16:00:00,0.040855,0.041114,0.040687,0.041114
2021-04-27 20:00:00,0.04004,0.041579,0.04004,0.041579
2021-04-28 00:00:00,0.042261,0.042261,0.040291,0.040291
2021-04-28 04:00:00,0.040493,0.040493,0.039995,0.04036
2021-04-28 08:00:00,0.040122,0.042124,0.040122,0.041329
2021-04-28 12:00:00,0.041858,0.042864,0.041858,0.042864
2021-04-28 16:00:00,0.041216,0.041216,0.038016,0.038016
2021-04-28 20:00:00,0.038899,0.038899,0.038182,0.038794
