datetime,open,high,low,close
2021-04-18 04:00:00,0.251151,0.252893,0.251151,0.252893
2021-04-18 08:00:00,0.252491,0.256877,0.252491,0.256877
2021-04-18 12:00:00,0.253492,0.253492,0.233131,0.233131
2021-04-18 16:00:00,0.199964,0.220951,0.199964,0.220207
2021-04-18 20:00:00,0.221998,0.221998,0.211762,0.211762
2021-04-19 00:00:00,0.210287,0.215306,0.210287,0.214874
2021-04-19 04:00:00,0.218728,0.219368,0.21687,0.219368
2021-04-19 08:00:00,0.219864,0.22722,0.219864,0.227184
2021-04-19 12:00:00,0.22281,0.228967,0.22281,0.226388
2021-04-19 16:00:00,0.227234,0.227234,0.222257,0.223584
2021-04-19 20:00:00,0.220838,0.221066,0.20173,0.20173
2021-04-20 00:00:00,0.218962,0.218962,0.212675,0.212675
2021-04-20 04:00:00,0.209998,0.211394,0.209998,0.210944
2021-04-20 08:00:00,0.212218,0.212485,0.207342,0.207342
2021-04-20 12:00:00,0.208575,0.208575,0.191804,0.191804
2021-04-20 16:00:00,0.19602,0.196189,0.179588,0.179588
2021-04-20 20:00:00,0.191783,0.200803,0.191783,0.200803
2021-04-21 00:00:00,0.200132,0.20655,0.200132,0.200962
2021-04-21 04:00:00,0.202016,0.205084,0.202016,0.205084
2021-04-21 08:00:00,0.205958,0.209418,0.205958,0.207012
2021-04-21 12:00:00,0.207255,0.208994,0.205411,0.208994
2021-04-21 16:00:00,0.207103,0.208777,0.206579,0.208777
2021-04-21 20:00:00,0.208816,0.211677,0.206478,0.206478
2021-04-22 00:00:00,0.203887,0.208872,0.203887,0.208872
2021-04-22 04:00:00,0.209883,0.209883,0.207843,0.207843
2021-04-22 08:00:00,0.20899,0.20899,0.202695,0.202695
2021-04-22 12:00:00,0.202005,0.202005,0.19615,0.19615
2021-04-22 16:00:00,0.194254,0.194254,0.192595,0.193053
2021-04-22 20:00:00,0.189344,0.191696,0.186938,0.191696
2021-04-23 00:00:00,0.194396,0.195409,0.19285,0.195409
2021-04-23 04:00:00,0.194504,0.196217,0.190687,0.190687
2021-04-23 08:00:00,0.190194,0.190194,0.175018,0.175018
2021-04-23 12:00:00,0.176691,0.176691,0.158557,0.158557
2021-04-23 16:00:00,0.159013,0.159013,0.147853,0.147853
2021-04-23 20:00:00,0.143797,0.14989,0.143797,0.14989
2021-04-24 00:00:00,0.155257,0.163009,0.153607,0.163009
2021-04-24 04:00:00,0.167205,0.173509,0.167205,0.173509
2021-04-24 08:00:00,0.174339,0.174983,0.173108,0.174983
2021-04-24 12:00:00,0.175729,0.175729,0.169875,0.172436
2021-04-24 16:00:00,0.17418,0.177158,0.17418,0.177158
2021-04-24 20:00:00,0.175364,0.175488,0.172945,0.172945
2021-04-25 00:00:00,0.171799,0.17551,0.171799,0.172271
2021-04-25 04:00:00,0.174553,0.174553,0.172262,0.174343
2021-04-25 08:00:00,0.17371,0.173731,0.171711,0.171711
2021-04-25 12:00:00,0.169698,0.17143,0.169698,0.17143
2021-04-25 16:00:00,0.169156,0.170819,0.168938,0.169178
2021-04-25 20:00:00,0.171149,0.173961,0.171149,0.172016
2021-04-26 00:00:00,0.173592,0.178083,0.173592,0.178083
2021-04-26 04:00:00,0.177989,0.177989,0.176293,0.176293
2021-04-26 08:00:00,0.175972,0.175972,0.16787,0.171974
2021-04-26 12:00:00,0.172188,0.181923,0.172188,0.181923
2021-04-26 16:00:00,0.182419,0.184874,0.182398,0.184874
2021-04-26 20:00:00,0.185654,0.187661,0.185089,0.187281
2021-04-27 00:00:00,0.188327,0.188327,0.186162,0.186162
2021-04-27 04:00:00,0.185783,0.187799,0.185392,0.187799
2021-04-27 08:00:00,0.186643,0.188616,0.185324,0.188616
2021-04-27 12:00:00,0.189433,0.190623,0.188121,0.188984
2021-04-27 16:00:00,0.188762,0.19258,0.188037,0.19258
2021-04-27 20:00:00,0.191703,0.195158,0.191449,0.195158
2021-04-28 00:00:00,0.196531,0.196531,0.193506,0.196362
2021-04-28 04:00:00,0.197138,0.197571,0.196237,0.197571
2021-04-28 08:00:00,0.1972,0.199009,0.197124,0.197124
2021-04-28 12:00:00,0.197921,0.199555,0.197025,0.197025
2021-04-28 16:00:00,0.193644,0.193644,0.186539,0.186539
2021-04-28 20:00:00,0.191078,0.193475,0.188092,0.193475
2021-04-29 00:00:00,0.194195,0.194195,0.192891,0.192891
2021-04-29 04:00:00,0.191461,0.191487,0.190885,0.190885
2021-04-29 08:00:00,0.191677,0.191677,0.189928,0.190867
2021-04-29 12:00:00,0.193035,0.193035,0.188203,0.190219
2021-04-29 16:00:00,0.189569,0.190111,0.187107,0.190111
2021-04-29 20:00:00,0.190559,0.191923,0.189617,0.191518
2021-04-30 00:00:00,0.191954,0.19232,0.189613,0.18965
2021-04-30 04:00:00,0.188801,0.188801,0.185692,0.186293
2021-04-30 08:00:00,0.185913,0.188082,0.185913,0.188082
2021-04-30 12:00:00,0.186717,0.194771,0.186717,0.194771
2021-04-30 16:00:00,0.191817,0.192962,0.191817,0.192962
2021-04-30 20:00:00,0.19268,0.193101,0.192438,0.192438
2021-05-01 00:00:00,0.192803,0.198713,0.192803,0.198713
2021-05-01 04:00:00,0.199296,0.199296,0.197547,0.198401
2021-05-01 08:00:00,0.198438,0.20117,0.198438,0.20117
2021-05-01 12:00:00,0.201074,0.201444,0.199398,0.199398
2021-05-01 16:00:00,0.199115,0.199115,0.19764,0.19764
2021-05-01 20:00:00,0.196702,0.196702,0.195088,0.195547
2021-05-02 00:00:00,0.196276,0.196276,0.19415,0.19415
2021-05-02 04:00:00,0.195153,0.195153,0.194302,0.194683
2021-05-02 08:00:00,0.19504,0.195755,0.194402,0.195755
2021-05-02 12:00:00,0.196066,0.19729,0.195346,0.19729
