datetime,open,high,low,close
2021-04-18 04:00:00,0.346892,0.349302,0.346892,0.349302
2021-04-18 08:00:00,0.356849,0.361333,0.356132,0.356132
2021-04-18 12:00:00,0.350046,0.350046,0.309648,0.309648
2021-04-18 16:00:00,0.290405,0.315081,0.290405,0.307417
2021-04-18 20:00:00,0.310611,0.310611,0.291185,0.300358
2021-04-19 00:00:00,0.280154,0.310314,0.280154,0.310314
2021-04-19 04:00:00,0.315564,0.318462,0.315152,0.318462
2021-04-19 08:00:00,0.32294,0.32294,0.320319,0.321799
2021-04-19 12:00:00,0.307549,0.315415,0.307549,0.315415
2021-04-19 16:00:00,0.321757,0.323303,0.314047,0.323303
2021-04-19 20:00:00,0.320366,0.320366,0.299096,0.299096
2021-04-20 00:00:00,0.310074,0.310074,0.281071,0.281071
2021-04-20 04:00:00,0.274348,0.302735,0.274348,0.302735
2021-04-20 08:00:00,0.300985,0.30881,0.295563,0.295563
2021-04-20 12:00:00,0.288785,0.288785,0.268349,0.276
2021-04-20 16:00:00,0.277795,0.283317,0.268084,0.268084
2021-04-20 20:00:00,0.273993,0.295543,0.273993,0.295543
2021-04-21 00:00:00,0.298372,0.330577,0.298372,0.309631
2021-04-21 04:00:00,0.319952,0.33575,0.319952,0.323875
2021-04-21 08:00:00,0.322579,0.333228,0.322579,0.326982
2021-04-21 12:00:00,0.320746,0.32855,0.315277,0.32855
2021-04-21 16:00:00,0.314899,0.316255,0.305725,0.316255
2021-04-21 20:00:00,0.313124,0.313124,0.30661,0.30661
2021-04-22 00:00:00,0.295629,0.313237,0.295629,0.313237
2021-04-22 04:00:00,0.312356,0.315162,0.311378,0.315162
2021-04-22 08:00:00,0.31761,0.31761,0.294355,0.294355
2021-04-22 12:00:00,0.294133,0.296206,0.289303,0.289303
2021-04-22 16:00:00,0.293426,0.300837,0.292163,0.300837
2021-04-22 20:00:00,0.297281,0.297281,0.286067,0.291374
2021-04-23 00:00:00,0.299491,0.300253,0.299168,0.300253
2021-04-23 04:00:00,0.304191,0.306387,0.290125,0.293438
2021-04-23 08:00:00,0.287352,0.287352,0.259214,0.259214
2021-04-23 12:00:00,0.260882,0.260882,0.231162,0.232417
2021-04-23 16:00:00,0.24064,0.24064,0.231604,0.231604
2021-04-23 20:00:00,0.221824,0.244697,0.221824,0.244697
2021-04-24 00:00:00,0.251968,0.256638,0.248629,0.256638
2021-04-24 04:00:00,0.260345,0.260345,0.257515,0.25979
2021-04-24 08:00:00,0.263499,0.263499,0.25642,0.259897
2021-04-24 12:00:00,0.269268,0.269268,0.253552,0.255205
2021-04-24 16:00:00,0.259326,0.267222,0.259326,0.266799
2021-04-24 20:00:00,0.260057,0.266464,0.247017,0.247017
2021-04-25 00:00:00,0.240756,0.254109,0.240756,0.249949
2021-04-25 04:00:00,0.255502,0.255502,0.25212,0.254873
2021-04-25 08:00:00,0.25288,0.260683,0.25288,0.253178
2021-04-25 12:00:00,0.246637,0.255609,0.246637,0.255609
2021-04-25 16:00:00,0.250139,0.250139,0.243552,0.243552
2021-04-25 20:00:00,0.251302,0.260252,0.251302,0.255427
2021-04-26 00:00:00,0.260012,0.26582,0.260012,0.26582
2021-04-26 04:00:00,0.263443,0.26433,0.254299,0.254299
2021-04-26 08:00:00,0.249381,0.249381,0.235631,0.245352
2021-04-26 12:00:00,0.247492,0.270596,0.247492,0.266423
2021-04-26 16:00:00,0.271882,0.285904,0.271882,0.285904
2021-04-26 20:00:00,0.279337,0.281765,0.277094,0.281765
2021-04-27 00:00:00,0.289962,0.289962,0.282784,0.282784
2021-04-27 04:00:00,0.282608,0.288786,0.279854,0.288786
