DateTime,Open,High,Low,Close
2021-04-18 20:00:00,0.49717,0.505259,0.49717,0.505259
2021-04-19 00:00:00,0.480799,0.520165,0.480799,0.520165
2021-04-19 04:00:00,0.531295,0.537866,0.52792,0.534887
2021-04-19 08:00:00,0.538402,0.549403,0.538402,0.547023
2021-04-19 12:00:00,0.547274,0.55902,0.547274,0.556348
2021-04-19 16:00:00,0.55757,0.564281,0.55757,0.564281
2021-04-19 20:00:00,0.550342,0.550342,0.518897,0.518897
2021-04-20 00:00:00,0.533195,0.533195,0.504756,0.504756
2021-04-20 04:00:00,0.497446,0.514574,0.497446,0.512359
2021-04-20 08:00:00,0.514629,0.517997,0.509019,0.509019
2021-04-20 12:00:00,0.50075,0.50075,0.482297,0.4823
2021-04-20 16:00:00,0.494646,0.496224,0.474102,0.474102
2021-04-20 20:00:00,0.475816,0.503877,0.475816,0.503877
2021-04-21 00:00:00,0.504866,0.512672,0.497787,0.499689
2021-04-21 04:00:00,0.503316,0.515224,0.503316,0.515224
2021-04-21 08:00:00,0.526358,0.526358,0.518845,0.518845
2021-04-21 12:00:00,0.528269,0.534355,0.519614,0.53308
2021-04-21 16:00:00,0.515377,0.518438,0.512349,0.518438
2021-04-21 20:00:00,0.511892,0.516856,0.495663,0.495663
2021-04-22 00:00:00,0.491547,0.513898,0.491547,0.513898
2021-04-22 04:00:00,0.517492,0.517492,0.506447,0.506447
2021-04-22 08:00:00,0.514708,0.514708,0.491161,0.491161
2021-04-22 12:00:00,0.493097,0.49624,0.492652,0.492652
2021-04-22 16:00:00,0.490053,0.492253,0.487885,0.492253
2021-04-22 20:00:00,0.48725,0.48725,0.476553,0.480393
2021-04-23 00:00:00,0.494322,0.499101,0.48785,0.499101
2021-04-23 04:00:00,0.498399,0.510195,0.489459,0.489459
2021-04-23 08:00:00,0.487258,0.487258,0.451887,0.451887
2021-04-23 12:00:00,0.450694,0.450694,0.406938,0.406938
2021-04-23 16:00:00,0.416134,0.416134,0.398321,0.401693
