datetime,open,high,low,close
2021-04-18 04:00:00,3452.34,3452.34,3448.29,3448.29
2021-04-18 08:00:00,3440.11,3459.58,3413.46,3413.46
2021-04-18 12:00:00,3327.74,3327.74,2888.77,2888.77
2021-04-18 16:00:00,3101.01,3149.31,3046.78,3149.31
2021-04-18 20:00:00,3173.41,3173.41,2998.45,3046.26
2021-04-19 00:00:00,2917.93,3147.76,2917.93,3147.76
2021-04-19 04:00:00,3168.85,3168.85,3082.12,3142.99
2021-04-19 08:00:00,3207.43,3258.41,3207.43,3250.02
2021-04-19 12:00:00,3225.91,3594.89,3225.91,3594.89
2021-04-19 16:00:00,3587.15,3609.87,3556.01,3609.87
2021-04-19 20:00:00,3595.72,3595.72,3423.44,3423.44
2021-04-20 00:00:00,3505.81,3505.81,3332.63,3332.63
2021-04-20 04:00:00,3320.99,3816.53,3320.99,3816.53
2021-04-20 08:00:00,3721.83,3721.91,3625.7,3625.7
2021-04-20 12:00:00,3509.28,3509.28,3335.33,3335.33
2021-04-20 16:00:00,3352.62,3392.38,3214.61,3214.61
2021-04-20 20:00:00,3301.98,3536.16,3301.98,3536.16
2021-04-21 00:00:00,3496.27,3496.27,3333.64,3333.64
2021-04-21 04:00:00,3384.76,3452.03,3384.76,3452.03
2021-04-21 08:00:00,3519.18,3519.18,3472.17,3472.17
2021-04-21 12:00:00,3565.06,3575.7,3515.06,3575.7
2021-04-21 16:00:00,3547.26,3619.45,3547.26,3596.47
2021-04-21 20:00:00,3536.99,3581.79,3458.01,3458.01
2021-04-22 00:00:00,3506.51,3866.24,3506.51,3866.24
2021-04-22 04:00:00,3895.43,4114.49,3895.43,4086.25
2021-04-22 08:00:00,4092.7,4092.7,3944.15,3944.15
2021-04-22 12:00:00,4082.48,4331.03,4082.48,4331.03
2021-04-22 16:00:00,4344.05,4817.31,4344.05,4817.31
2021-04-22 20:00:00,4579.79,4810.1,4579.79,4810.1
2021-04-23 00:00:00,4714.69,4714.69,4467.66,4521.3
2021-04-23 04:00:00,4510.59,4510.59,4309.22,4318.07
2021-04-23 08:00:00,4246.57,4246.57,3992.17,4195.49
2021-04-23 12:00:00,4295.21,4295.21,3812.14,3812.14
2021-04-23 16:00:00,3634.89,3634.89,3363.87,3460.94
2021-04-23 20:00:00,3427.34,3986.64,3427.34,3986.64
2021-04-24 00:00:00,4105.77,4105.77,3891.68,4025.68
2021-04-24 04:00:00,4179.87,4179.87,4024.63,4117.19
2021-04-24 08:00:00,4193.07,4193.07,4032.91,4046.69
2021-04-24 12:00:00,4027.14,4027.14,3810.45,3932.21
2021-04-24 16:00:00,3923.32,3960.83,3840.96,3840.96
2021-04-24 20:00:00,3923.44,3923.44,3647.67,3647.67
2021-04-25 00:00:00,3659.73,3745.54,3659.73,3730.86
2021-04-25 04:00:00,3881.36,3917.79,3843.01,3917.79
2021-04-25 08:00:00,3912.02,4098.82,3912.02,4095.38
2021-04-25 12:00:00,4023.21,4097.6,3997.63,3997.63
2021-04-25 16:00:00,3849.52,3849.52,3778.59,3778.59
2021-04-25 20:00:00,3800.79,3935.89,3800.79,3935.89
2021-04-26 00:00:00,3966.1,4031.32,3966.1,4025.47
2021-04-26 04:00:00,3972.52,3972.52,3845.41,3845.41
2021-04-26 08:00:00,3801.59,3808.26,3618.94,3808.26
2021-04-26 12:00:00,3832.45,4043.64,3832.45,3989.59
2021-04-26 16:00:00,3989.91,4112.34,3980.48,4051.27
2021-04-26 20:00:00,4025.6,4085.47,3980.46,4041.77
2021-04-27 00:00:00,4090.55,4090.55,3969.31,3969.31
2021-04-27 04:00:00,3982.17,4032.62,3936.32,4001.11
2021-04-27 08:00:00,3930.0,4010.48,3850.74,4010.48
2021-04-27 12:00:00,4036.8,4215.26,4036.8,4172.85
2021-04-27 16:00:00,4213.55,4380.53,4213.55,4380.53
2021-04-27 20:00:00,4493.51,4501.94,4459.73,4471.29
2021-04-28 00:00:00,4441.01,4452.57,4309.5,4452.57
2021-04-28 04:00:00,4495.91,4495.91,4395.7,4395.7
2021-04-28 08:00:00,4410.32,4516.65,4410.32,4494.56
2021-04-28 12:00:00,4624.15,4624.15,4465.89,4465.89
2021-04-28 16:00:00,4395.52,4395.52,4202.05,4202.05
2021-04-28 20:00:00,4266.01,4296.85,4253.1,4296.85
2021-04-29 00:00:00,4386.5,4386.5,4348.11,4348.11
2021-04-29 04:00:00,4334.17,4515.39,4334.17,4515.39
2021-04-29 08:00:00,4412.37,4467.64,4396.8,4396.8
2021-04-29 12:00:00,4335.6,4335.6,4203.04,4216.75
2021-04-29 16:00:00,4191.73,4326.56,4191.73,4326.56
2021-04-29 20:00:00,4306.96,4368.67,4306.96,4331.66
2021-04-30 00:00:00,4323.7,4323.7,4285.61,4322.42
2021-04-30 04:00:00,4278.05,4278.05,4169.48,4169.48
2021-04-30 08:00:00,4184.64,4263.77,4174.69,4263.77
2021-04-30 12:00:00,4141.06,4171.18,4118.58,4171.18
2021-04-30 16:00:00,4181.53,4212.45,4181.53,4202.36
2021-04-30 20:00:00,4221.3,4290.55,4221.3,4228.11
2021-05-01 00:00:00,4236.26,4309.2,4236.26,4301.27
2021-05-01 04:00:00,4241.97,4330.64,4234.62,4330.64
2021-05-01 08:00:00,4285.35,4320.71,4285.35,4306.72
2021-05-01 12:00:00,4363.98,4415.31,4346.47,4406.46
2021-05-01 16:00:00,4431.17,4520.56,4431.17,4520.56
2021-05-01 20:00:00,4547.99,4695.79,4529.98,4695.79
2021-05-02 00:00:00,4759.78,4763.59,4702.07,4702.07
2021-05-02 04:00:00,4897.05,4948.94,4897.05,4948.94
2021-05-02 08:00:00,4882.56,4882.56,4809.01,4811.04
2021-05-02 12:00:00,4817.19,4817.19,4677.34,4677.34
2021-05-02 16:00:00,4653.33,4876.86,4644.85,4876.86
2021-05-02 20:00:00,4925.97,4926.77,4836.57,4903.63
2021-05-03 00:00:00,4935.53,4975.31,4932.13,4975.31
2021-05-03 04:00:00,5011.96,5029.78,4905.99,4905.99
2021-05-03 08:00:00,4924.3,4934.85,4908.92,4934.85
2021-05-03 12:00:00,5182.9,5438.42,5152.4,5438.42
2021-05-03 16:00:00,5478.56,5559.37,5478.56,5524.35
2021-05-03 20:00:00,5530.87,5530.87,5427.09,5427.09
2021-05-04 00:00:00,5432.44,5544.28,5276.13,5544.28
2021-05-04 04:00:00,5537.05,5716.26,5537.05,5716.26
2021-05-04 08:00:00,5736.07,6118.29,5736.07,6118.29
2021-05-04 12:00:00,5819.13,5819.13,5426.91,5426.91
2021-05-04 16:00:00,5421.56,5870.19,5421.56,5748.88
2021-05-04 20:00:00,5677.17,5917.84,5589.81,5917.84
2021-05-05 00:00:00,5865.32,5865.32,5252.28,5252.28
2021-05-05 04:00:00,5346.25,5455.0,5219.19,5455.0
2021-05-05 08:00:00,5530.14,5546.73,5359.31,5359.31
2021-05-05 12:00:00,5236.92,5411.35,5236.92,5307.91
2021-05-05 16:00:00,5287.04,5287.04,5199.88,5199.88
2021-05-05 20:00:00,5288.7,5428.56,5288.7,5428.56
2021-05-06 00:00:00,5362.1,5412.85,5332.49,5412.85
2021-05-06 04:00:00,5297.0,5450.49,5297.0,5397.13
2021-05-06 08:00:00,5333.93,5397.6,5284.47,5397.6
2021-05-06 12:00:00,5395.27,5395.27,5293.13,5308.38
2021-05-06 16:00:00,5333.21,5333.21,5239.42,5239.42
2021-05-06 20:00:00,5167.29,5170.16,5112.08,5170.16
2021-05-07 00:00:00,5219.32,5225.08,5200.39,5225.08
2021-05-07 04:00:00,5251.27,5251.27,5053.99,5053.99
2021-05-07 08:00:00,5092.65,5147.71,5049.15,5147.71
2021-05-07 12:00:00,5052.14,5126.74,4936.22,4936.22
2021-05-07 16:00:00,4985.59,5043.44,4974.75,5043.44
2021-05-07 20:00:00,5030.39,5079.8,5030.39,5052.94
2021-05-08 00:00:00,5011.71,5082.15,5011.71,5082.15
2021-05-08 04:00:00,5188.2,5293.2,5078.74,5293.2
2021-05-08 08:00:00,5245.33,5245.33,5074.34,5074.34
2021-05-08 12:00:00,5080.65,5212.56,5080.65,5212.56
2021-05-08 16:00:00,5318.88,5318.88,5165.21,5236.4
2021-05-08 20:00:00,5278.25,5306.88,5233.2,5267.4
2021-05-09 00:00:00,5331.96,5694.43,5331.96,5694.43
2021-05-09 04:00:00,5581.88,5828.35,5581.88,5679.37
2021-05-09 08:00:00,5701.82,5701.82,5577.48,5577.48
2021-05-09 12:00:00,5629.47,5629.47,5522.51,5573.84
2021-05-09 16:00:00,5409.65,5502.43,5409.65,5474.15
2021-05-09 20:00:00,5450.91,5450.91,5311.5,5322.51
2021-05-10 00:00:00,5151.08,5239.68,5094.57,5239.68
2021-05-10 04:00:00,5366.18,5366.18,5250.47,5250.47
2021-05-10 08:00:00,5313.92,5344.4,5280.82,5280.82
2021-05-10 12:00:00,5243.34,5391.59,5243.34,5391.59
2021-05-10 16:00:00,5376.82,5423.39,5376.82,5389.77
2021-05-10 20:00:00,5314.81,5377.68,5211.3,5211.3
2021-05-11 00:00:00,5273.44,5361.93,5273.44,5284.9
2021-05-11 04:00:00,5355.45,5355.45,5193.36,5210.91
2021-05-11 08:00:00,4965.61,5033.57,4954.89,4954.89
2021-05-11 12:00:00,5098.74,5098.74,4821.73,4821.73
2021-05-11 16:00:00,4834.93,4982.8,4834.93,4982.8
2021-05-11 20:00:00,5011.05,5044.37,4990.41,5027.9
2021-05-12 00:00:00,4950.74,5037.95,4950.74,5036.3
2021-05-12 04:00:00,5094.99,5251.61,5094.99,5251.61
2021-05-12 08:00:00,5248.84,5371.71,5248.84,5371.71
2021-05-12 12:00:00,5387.44,5864.55,5381.59,5864.55
2021-05-12 16:00:00,5737.92,5737.92,5596.63,5626.97
2021-05-12 20:00:00,5581.09,5621.25,5564.16,5564.16
2021-05-13 00:00:00,5612.96,5814.91,5533.55,5565.03
2021-05-13 04:00:00,5451.48,5645.59,5336.96,5373.88
2021-05-13 08:00:00,5463.05,5584.69,5230.7,5230.7
2021-05-13 12:00:00,5112.45,5187.38,5041.51,5116.3
2021-05-13 16:00:00,5043.21,5279.42,5043.21,5279.42
2021-05-13 20:00:00,5161.48,5161.48,4623.3,4623.3
2021-05-14 00:00:00,4665.08,4859.35,4665.08,4736.92
2021-05-14 04:00:00,4799.03,4799.03,4537.67,4662.86
2021-05-14 08:00:00,4677.48,4723.35,4622.87,4622.87
2021-05-14 12:00:00,4813.87,4902.08,4813.87,4891.28
2021-05-14 16:00:00,4850.2,4949.71,4825.59,4949.71
2021-05-14 20:00:00,4959.47,5112.51,4959.47,5112.51
2021-05-15 00:00:00,5079.27,5270.31,5046.57,5270.31
2021-05-15 04:00:00,5272.63,5272.63,5059.11,5059.11
2021-05-15 08:00:00,4962.7,5013.87,4956.1,5013.87
2021-05-15 12:00:00,4971.89,5099.46,4971.89,5062.54
2021-05-15 16:00:00,4993.33,4993.33,4879.96,4879.96
2021-05-15 20:00:00,4866.12,4922.42,4839.53,4864.48
2021-05-16 00:00:00,4893.58,4906.72,4848.8,4883.19
2021-05-16 04:00:00,4739.69,4739.69,4628.15,4628.15
2021-05-16 08:00:00,4741.42,4780.19,4662.56,4662.56
2021-05-16 12:00:00,4726.74,4778.49,4726.17,4753.06
2021-05-16 16:00:00,4771.72,4845.62,4763.47,4817.83
2021-05-16 20:00:00,4797.79,4865.93,4797.79,4865.93
2021-05-17 00:00:00,4804.58,4804.58,4711.44,4711.44
2021-05-17 04:00:00,4650.58,4650.58,4571.46,4571.46
2021-05-17 08:00:00,4317.44,4501.52,4250.71,4501.52
2021-05-17 12:00:00,4559.94,4633.5,4517.86,4517.86
2021-05-17 16:00:00,4330.48,4513.76,4317.23,4499.95
2021-05-17 20:00:00,4587.77,4614.91,4507.23,4507.23
2021-05-18 00:00:00,4613.3,4613.3,4429.11,4429.11
2021-05-18 04:00:00,4332.77,4332.77,4189.6,4189.6
