datetime,open,high,low,close
2021-04-18 04:00:00,2.71,2.73,2.71,2.73
2021-04-18 08:00:00,2.72,2.79,2.71,2.71
2021-04-18 12:00:00,2.67,2.67,2.32,2.32
2021-04-18 16:00:00,2.28,2.33,2.2,2.33
2021-04-18 20:00:00,2.37,2.37,2.19,2.25
2021-04-19 00:00:00,2.14,2.28,2.14,2.28
2021-04-19 04:00:00,2.31,2.34,2.28,2.29
2021-04-19 08:00:00,2.31,2.36,2.31,2.35
2021-04-19 12:00:00,2.34,2.38,2.34,2.38
2021-04-19 16:00:00,2.43,2.43,2.38,2.41
2021-04-19 20:00:00,2.4,2.4,2.26,2.26
2021-04-20 00:00:00,2.35,2.35,2.14,2.14
2021-04-20 04:00:00,2.11,2.2,2.11,2.2
2021-04-20 08:00:00,2.21,2.23,2.21,2.23
2021-04-20 12:00:00,2.11,2.11,1.99,1.99
2021-04-20 16:00:00,2.02,2.05,1.97,1.97
2021-04-20 20:00:00,1.99,2.14,1.99,2.12
2021-04-21 00:00:00,2.16,2.2,2.15,2.15
2021-04-21 04:00:00,2.14,2.21,2.14,2.21
2021-04-21 08:00:00,2.29,2.29,2.22,2.23
2021-04-21 12:00:00,2.23,2.25,2.19,2.25
2021-04-21 16:00:00,2.17,2.21,2.17,2.21
2021-04-21 20:00:00,2.19,2.27,2.19,2.2
2021-04-22 00:00:00,2.19,2.26,2.19,2.26
2021-04-22 04:00:00,2.27,2.32,2.26,2.32
2021-04-22 08:00:00,2.26,2.26,2.13,2.13
2021-04-22 12:00:00,2.12,2.17,2.06,2.12
2021-04-22 16:00:00,2.1,2.17,2.1,2.13
2021-04-22 20:00:00,2.07,2.15,2.07,2.15
2021-04-23 00:00:00,2.22,2.22,2.18,2.2
2021-04-23 04:00:00,2.19,2.21,2.11,2.11
2021-04-23 08:00:00,2.08,2.08,1.95,1.96
2021-04-23 12:00:00,1.94,1.94,1.69,1.69
2021-04-23 16:00:00,1.69,1.69,1.62,1.62
2021-04-23 20:00:00,1.55,1.75,1.55,1.75
2021-04-24 00:00:00,1.77,1.77,1.68,1.73
2021-04-24 04:00:00,1.77,1.8,1.75,1.8
2021-04-24 08:00:00,1.82,1.82,1.78,1.79
2021-04-24 12:00:00,1.84,1.84,1.77,1.81
2021-04-24 16:00:00,1.79,1.87,1.79,1.83
2021-04-24 20:00:00,1.8,1.8,1.67,1.67
2021-04-25 00:00:00,1.66,1.72,1.66,1.68
2021-04-25 04:00:00,1.73,1.73,1.69,1.71
2021-04-25 08:00:00,1.7,1.72,1.7,1.7
2021-04-25 12:00:00,1.66,1.7,1.64,1.7
2021-04-25 16:00:00,1.64,1.67,1.64,1.65
2021-04-25 20:00:00,1.7,1.82,1.7,1.82
2021-04-26 00:00:00,1.81,1.84,1.8,1.84
2021-04-26 04:00:00,1.85,1.85,1.8,1.8
2021-04-26 08:00:00,1.77,1.77,1.62,1.68
2021-04-26 12:00:00,1.71,1.89,1.71,1.89
2021-04-26 16:00:00,1.91,1.94,1.91,1.93
2021-04-26 20:00:00,1.92,1.96,1.9,1.96
2021-04-27 00:00:00,1.95,1.97,1.91,1.97
2021-04-27 04:00:00,1.99,2.0,1.96,1.97
2021-04-27 08:00:00,1.94,1.97,1.89,1.97
2021-04-27 12:00:00,1.97,2.03,1.97,1.98
2021-04-27 16:00:00,2.0,2.12,2.0,2.12
2021-04-27 20:00:00,2.09,2.19,2.09,2.19
2021-04-28 00:00:00,2.2,2.2,2.15,2.15
2021-04-28 04:00:00,2.18,2.29,2.16,2.29
2021-04-28 08:00:00,2.24,2.31,2.24,2.29
2021-04-28 12:00:00,2.3,2.31,2.23,2.23
2021-04-28 16:00:00,2.2,2.2,2.14,2.15
2021-04-28 20:00:00,2.16,2.19,2.12,2.19
2021-04-29 00:00:00,2.19,2.23,2.19,2.19
2021-04-29 04:00:00,2.16,2.31,2.16,2.31
2021-04-29 08:00:00,2.34,2.38,2.34,2.38
2021-04-29 12:00:00,2.38,2.38,2.36,2.37
2021-04-29 16:00:00,2.35,2.4,2.29,2.4
2021-04-29 20:00:00,2.43,2.43,2.38,2.38
2021-04-30 00:00:00,2.38,2.38,2.32,2.32
2021-04-30 04:00:00,2.32,2.32,2.22,2.27
2021-04-30 08:00:00,2.22,2.38,2.22,2.38
2021-04-30 12:00:00,2.33,2.45,2.33,2.45
2021-04-30 16:00:00,2.5,2.52,2.5,2.51
2021-04-30 20:00:00,2.55,2.73,2.55,2.65
2021-05-01 00:00:00,2.61,2.67,2.6,2.6
2021-05-01 04:00:00,2.62,2.68,2.61,2.68
2021-05-01 08:00:00,2.66,2.66,2.6,2.6
2021-05-01 12:00:00,2.6,2.6,2.55,2.6
2021-05-01 16:00:00,2.61,2.62,2.6,2.6
2021-05-01 20:00:00,2.61,2.65,2.6,2.65
2021-05-02 00:00:00,2.67,2.7,2.62,2.62
2021-05-02 04:00:00,2.66,2.66,2.6,2.6
2021-05-02 08:00:00,2.6,2.61,2.6,2.6
2021-05-02 12:00:00,2.61,2.62,2.6,2.6
2021-05-02 16:00:00,2.5,2.56,2.5,2.53
2021-05-02 20:00:00,2.5,2.53,2.49,2.53
2021-05-03 00:00:00,2.56,2.6,2.56,2.6
2021-05-03 04:00:00,2.58,2.6,2.57,2.57
2021-05-03 08:00:00,2.58,2.58,2.51,2.51
2021-05-03 12:00:00,2.54,2.55,2.54,2.55
2021-05-03 16:00:00,2.55,2.55,2.54,2.54
2021-05-03 20:00:00,2.57,2.57,2.52,2.57
2021-05-04 00:00:00,2.56,2.56,2.49,2.51
2021-05-04 04:00:00,2.51,2.51,2.48,2.48
2021-05-04 08:00:00,2.47,2.47,2.44,2.46
2021-05-04 12:00:00,2.4,2.4,2.3,2.31
2021-05-04 16:00:00,2.34,2.37,2.34,2.37
2021-05-04 20:00:00,2.32,2.37,2.32,2.37
2021-05-05 00:00:00,2.32,2.33,2.2,2.2
2021-05-05 04:00:00,2.2,2.23,2.2,2.23
2021-05-05 08:00:00,2.25,2.26,2.2,2.2
2021-05-05 12:00:00,2.19,2.24,2.19,2.23
2021-05-05 16:00:00,2.2,2.22,2.17,2.22
2021-05-05 20:00:00,2.29,2.31,2.29,2.31
2021-05-06 00:00:00,2.29,2.32,2.28,2.31
2021-05-06 04:00:00,2.32,2.37,2.32,2.37
2021-05-06 08:00:00,2.4,2.4,2.35,2.37
2021-05-06 12:00:00,2.39,2.4,2.36,2.4
2021-05-06 16:00:00,2.41,2.47,2.39,2.39
2021-05-06 20:00:00,2.44,2.44,2.41,2.41
2021-05-07 00:00:00,2.42,2.44,2.38,2.44
2021-05-07 04:00:00,2.43,2.52,2.38,2.38
2021-05-07 08:00:00,2.39,2.47,2.38,2.47
2021-05-07 12:00:00,2.48,2.5,2.47,2.5
2021-05-07 16:00:00,2.5,2.54,2.45,2.54
2021-05-07 20:00:00,2.56,2.79,2.56,2.79
2021-05-08 00:00:00,2.78,2.82,2.78,2.82
2021-05-08 04:00:00,2.99,2.99,2.85,2.85
2021-05-08 08:00:00,2.84,2.94,2.67,2.67
2021-05-08 12:00:00,2.73,2.75,2.68,2.68
2021-05-08 16:00:00,2.69,2.82,2.68,2.82
2021-05-08 20:00:00,2.82,2.82,2.74,2.76
2021-05-09 00:00:00,2.7,2.75,2.68,2.75
2021-05-09 04:00:00,2.7,2.7,2.63,2.68
2021-05-09 08:00:00,2.66,2.7,2.66,2.68
