datetime,open,high,low,close
2021-04-18 04:00:00,2.38,2.41,2.38,2.41
2021-04-18 08:00:00,2.42,2.43,2.34,2.34
2021-04-18 12:00:00,2.32,2.32,2.21,2.21
2021-04-18 16:00:00,1.79,2.14,1.79,2.14
2021-04-18 20:00:00,2.13,2.13,1.94,1.98
2021-04-19 00:00:00,1.93,2.0,1.93,2.0
2021-04-19 04:00:00,2.08,2.09,2.06,2.09
2021-04-19 08:00:00,2.16,2.34,2.16,2.34
2021-04-19 12:00:00,2.32,2.43,2.32,2.43
2021-04-19 16:00:00,2.4,2.43,2.36,2.43
2021-04-19 20:00:00,2.42,2.44,2.34,2.34
2021-04-20 00:00:00,2.3,2.3,2.1,2.14
2021-04-20 04:00:00,2.14,2.21,2.13,2.21
2021-04-20 08:00:00,2.25,2.25,2.13,2.13
2021-04-20 12:00:00,2.01,2.01,1.92,1.95
2021-04-20 16:00:00,2.01,2.01,1.94,1.94
2021-04-20 20:00:00,2.0,2.13,2.0,2.08
2021-04-21 00:00:00,2.07,2.12,2.03,2.03
2021-04-21 04:00:00,2.08,2.24,2.08,2.24
2021-04-21 08:00:00,2.23,2.23,2.17,2.19
2021-04-21 12:00:00,2.22,2.22,2.16,2.16
2021-04-21 16:00:00,2.16,2.22,2.16,2.22
2021-04-21 20:00:00,2.17,2.21,2.12,2.12
2021-04-22 00:00:00,2.14,2.21,2.14,2.21
2021-04-22 04:00:00,2.21,2.23,2.2,2.2
2021-04-22 08:00:00,2.15,2.15,2.05,2.05
2021-04-22 12:00:00,2.06,2.1,2.02,2.08
2021-04-22 16:00:00,2.07,2.14,2.07,2.09
2021-04-22 20:00:00,2.09,2.09,2.05,2.08
2021-04-23 00:00:00,2.12,2.14,2.11,2.11
2021-04-23 04:00:00,2.13,2.13,2.01,2.01
2021-04-23 08:00:00,1.96,1.96,1.9,1.9
2021-04-23 12:00:00,1.85,1.85,1.63,1.7
2021-04-23 16:00:00,1.77,1.77,1.65,1.66
2021-04-23 20:00:00,1.6,1.77,1.6,1.77
2021-04-24 00:00:00,1.76,1.76,1.7,1.74
2021-04-24 04:00:00,1.77,1.81,1.77,1.81
2021-04-24 08:00:00,1.9,1.9,1.82,1.83
2021-04-24 12:00:00,1.81,1.81,1.75,1.79
2021-04-24 16:00:00,1.78,1.82,1.78,1.78
2021-04-24 20:00:00,1.8,1.8,1.7,1.7
2021-04-25 00:00:00,1.69,1.71,1.68,1.68
2021-04-25 04:00:00,1.72,1.74,1.68,1.74
2021-04-25 08:00:00,1.71,1.72,1.69,1.69
2021-04-25 12:00:00,1.72,1.72,1.7,1.7
2021-04-25 16:00:00,1.69,1.69,1.62,1.62
2021-04-25 20:00:00,1.65,1.7,1.65,1.7
2021-04-26 00:00:00,1.72,1.8,1.72,1.8
2021-04-26 04:00:00,1.79,1.79,1.73,1.75
2021-04-26 08:00:00,1.73,1.73,1.6,1.63
2021-04-26 12:00:00,1.69,1.83,1.69,1.83
2021-04-26 16:00:00,1.83,1.93,1.83,1.9
2021-04-26 20:00:00,1.9,1.95,1.88,1.95
2021-04-27 00:00:00,2.0,2.0,1.96,1.96
2021-04-27 04:00:00,1.96,2.01,1.95,2.01
2021-04-27 08:00:00,1.98,1.98,1.92,1.95
2021-04-27 12:00:00,1.98,1.99,1.96,1.99
2021-04-27 16:00:00,2.0,2.1,2.0,2.1
2021-04-27 20:00:00,2.11,2.18,2.1,2.18
2021-04-28 00:00:00,2.2,2.2,2.12,2.16
2021-04-28 04:00:00,2.16,2.16,2.13,2.14
2021-04-28 08:00:00,2.14,2.18,2.14,2.18
2021-04-28 12:00:00,2.2,2.27,2.2,2.26
2021-04-28 16:00:00,2.17,2.17,2.08,2.08
2021-04-28 20:00:00,2.12,2.14,2.11,2.11
2021-04-29 00:00:00,2.15,2.15,2.1,2.11
2021-04-29 04:00:00,2.12,2.16,2.12,2.16
2021-04-29 08:00:00,2.24,2.24,2.13,2.17
2021-04-29 12:00:00,2.18,2.18,2.13,2.14
2021-04-29 16:00:00,2.12,2.14,2.09,2.14
2021-04-29 20:00:00,2.16,2.18,2.15,2.16
2021-04-30 00:00:00,2.15,2.15,2.11,2.11
2021-04-30 04:00:00,2.12,2.12,2.02,2.03
2021-04-30 08:00:00,2.01,2.06,2.01,2.06
